ID,USSD_CODE_IMSI,MENU_KEY,MENU_ACTION,MENU_NEXT_ID,MENU_PARAMETER,MENU_IS_CHOICE,MENU_CONDITION,STATUS,CREATEDBY,CREATEDON,MODIFIEDBY,MODIFIEDON,DELETEBY,DELETEDON,TEXT_VAR_1,TEXT_VAR_2,TEXT_VAR_3,TEXT_VAR_4,TEXT_VAR_5,TEXT_VAR_6,MENU_SESSION_END,SECURE_MENU,POST_PROCESSING_INFO,PRE_PROCESSING_INFO,FTU
130,5,entryPoint,welcomeMessage,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Welcome to Maisha Akiba Account,Sacco,,,,,N,N,,,1
131,5,entryPoint,nextMenu,akibaRegistration,,1,cellphonenumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Register,Jiandikishe,,,,,N,N,,,1
132,5,entryPoint,nextMenu,cancelMenu,,1,cellphonenumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Cancel,Account,,,,,Y,N,,,1
133,5,akibaRegistration,termAndConditions,,,0,cellphonenumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,I agree to the terms and conditions at http://www.maishabank.com,,,,,,N,N,,,1
134,5,akibaRegistration,nextMenu,akibaRegistrationFname,1,1,acceptedTerms,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Yes,Jiandikishe,,,,,N,N,,,1
135,5,akibaRegistration,nextMenu,cancelMenu,0,1,acceptedTerms,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,No,Account,,,,,Y,N,,,1
136,5,akibaRegistrationFname,nextMenu,akibaRegistrationLname,,0,firstname,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Your First Name as per ID,,,,,,N,N,,,1
137,5,akibaRegistrationLname,nextMenu,akibaRegistrationMname,,0,lastname,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Your Last Name as per ID,,,,,,N,N,,,1
138,5,akibaRegistrationMname,nextMenu,idTypeListing,,0,middlename,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Enter Your Middle Name as per ID, 0 to skip",,,,,,N,N,,,1
139,5,idTypeListing,nextMenu,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Select Document Type,,,,,,N,N,,,1
140,5,idTypeListing,nextMenu,akibaRegistrationIDNo,NationalIDNo,1,idnumbertype,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,National ID,,,,,,N,N,,,1
141,5,idTypeListing,nextMenu,akibaRegistrationIDNo,AlienIDNo,1,idnumbertype,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Alien ID,,,,,,N,N,,,1
142,5,akibaRegistrationIDNo,nextMenu,saveConfirmRegister,,0,idnumber,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter ID Number,,,,,,N,N,,,1
143,5,saveConfirmRegister,confirmMemberRegistration,confirmRegister,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"You will be registered as {2} {3} {4}, ID/PP#: {6}",,,,,,N,N,,,1
144,5,saveConfirmRegister,acceptConfirmRegister,notifyRegistrationConfirm,18,1,productid,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Confirm,,,,,,N,N,,,1
145,5,saveConfirmRegister,cancelConfirmRegister,cancelMenu,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Cancel,,,,,,N,N,,,1
146,5,notifyRegistrationConfirm,nextMenu,registeredEntryPoint,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Your request is being processed, you will receive confirmation via SMS shortly","Your request is being processed, you will receive confirmation via SMS shortly",,,,,Y,N,,,1
147,5,oldPassword,oldPassword,changePassword,,0,oldOtpPin,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Your PIN,Old pin,,,,,N,N,,,0
148,5,changePassword,changePin,confirmPassword,,0,newOtpPin,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter New PIN,,,,,,N,N,,,0
149,5,confirmPassword,confirmPin,confirmPinChange,,0,confirmNewOtpPin,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Confirm your New PIN,,,,,,N,N,,,0
150,5,confirmPinChange,confirmPinMenu,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Your PIN will be changed,,,,,,Y,N,,,0
151,5,confirmPinChange,acceptConfirmPin,notifyPinChange,2,1,productid,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Confirm,,,,,,N,N,,,0
152,5,confirmPinChange,declinePinChange,entryPoint,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Cancel,,,,,,N,N,,,0
153,5,registeredEntryPoint,nextMenu,maishaAkibaAdvance,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Akiba Advance,,,,,,N,Y,,,0
154,5,registeredEntryPoint,nextMenu,maishaAkibaSavings,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Savings Account,,,,,,N,Y,,,0
155,5,registeredEntryPoint,nextMenu,maishaAkibaFixedDeposit,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Fixed Deposit,,,,,,N,Y,,,0
156,5,maishaAkibaAdvance,nextMenu,maishaAkibaAdvanceRequest,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Advance Request,,,,,,N,Y,,,0
157,5,maishaAkibaAdvance,nextMenu,maishaAkibaAdvanceRepayLoan,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Repay Loan,,,,,,N,Y,,,0
158,5,maishaAkibaAdvance,nextMenu,maishaAkibaAdvanceLoanBalance,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Loan Balance,,,,,,N,Y,,,0
159,5,maishaAkibaAdvance,nextMenu,maishaAkibaAdvanceLoanLimit,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,My Loan Limit,,,,,,N,Y,,,0
160,5,maishaAkibaSavings,nextMenu,maishaAkibaSavingsAccountBalance,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Account Balance,,,,,,N,Y,,,0
161,5,maishaAkibaSavings,nextMenu,maishaAkibaSavingsMinistatement,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Mini-Statement,,,,,,N,Y,,,0
162,5,maishaAkibaFixedDeposit,nextMenu,maishaAkibaFixedDepositCreate,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Create Fixed Deposit,,,,,,N,Y,,,0
163,5,maishaAkibaFixedDeposit,nextMenu,maishaAkibaFixedDepositMaturity,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Check Maturity Date,,,,,,N,Y,,,0
164,5,maishaAkibaFixedDeposit,nextMenu,maishaAkibaFixedDepositInterestRates,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Interest Rates Table,,,,,,N,Y,,,0
165,5,maishaAkibaFixedDeposit,nextMenu,maishaAkibaFixedDepositUnlock,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Unlock Money,,,,,,N,Y,,,0
166,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaAdvanceRequestSelectDuration,,0,loanAmount,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Loan Amount,,,,,,N,Y,,,0
167,5,maishaAkibaAdvanceRequestSelectDuration,nextMenu,,,0,loanDuration,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Select the Period,,,,,,N,Y,,,0
168,5,maishaAkibaAdvanceRequestSelectDuration,nextMenu,maishaAkibaAdvanceRequestConfirm,7,1,loanDuration,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,7 Days,,,,,,N,Y,,,0
169,5,maishaAkibaAdvanceRequestSelectDuration,nextMenu,maishaAkibaAdvanceRequestConfirm,14,1,loanDuration,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,14 Days,,,,,,N,Y,,,0
170,5,maishaAkibaAdvanceRequestSelectDuration,nextMenu,maishaAkibaAdvanceRequestConfirm,30,1,loanDuration,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,30 Days,,,,,,N,Y,,,0
171,5,maishaAkibaAdvanceRequestConfirm,nextMenu,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Request loan of {0} @ {1} for {2},,,,,,N,Y,,,0
172,5,maishaAkibaAdvanceRequestConfirm,nextMenu,maishaAkibaAdvanceRequestNotify,,1,productid,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Confirm,,,,,,N,Y,,,0
173,5,maishaAkibaAdvanceRequestConfirm,nextMenu,cancelMenu,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Decline,,,,,,N,Y,,,0
174,5,maishaAkibaAdvanceRequestNotifyLimitOk,nextMenu,,,0,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Your request is being processed, you will receive confirmation via SMS shortly",,,,,,Y,Y,,,0
175,5,maishaAkibaAdvanceRequestNotifyLimitNOk,nextMenu,,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,"Dear customer you do not qualify for the amount applied for, Your advance limit is {0} for {1}",,,,,,N,Y,,,0
176,5,maishaAkibaAdvanceRequestNotifyLimitNOk,nextMenu,maishaAkibaAdvanceRequestSelectDuration,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Advance Request,,,,,,N,Y,,,0
177,5,maishaAkibaAdvanceRequestNotifyLimitNOk,nextMenu,cancelMenu,,1,,1,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Exit,,,,,,Y,Y,,,0
178,5,maishaAkibaAdvanceRequest,nextMenu,maishaAkibaAdvanceRepayLoan,,2,loanAmount,10,admin,2017-03-22 00:00:00,muhia,2017-03-22 00:00:00,muhia,,Enter Loan Amount,,,,,,N,Y,,,0
96,1,notifyGuarantorApprove,notifyGuarantorApprove,,,0,,1,admin,,admin,,admin,,Request to approve Guarantor request is being processed.You will receive an sms,Request to approve Guarantor request is being processed.You will receive an sms,,,,,Y,N,,,0
97,1,notifyGuarantorDecline,notifyGuarantorDecline,,,0,,1,admin,,admin,,admin,,Request to approve Guarantor request is being processed.You will receive an sms,Request to approve Guarantor request is being processed.You will receive an sms,,,,,Y,N,,,0
98,1,notifyConfirmSavings,notifyConfirmSavings,,,0,,1,admin,,admin,,admin,,Request to create savings is being processed. You will receive an sms shortly,Request to create savings is being processed. You will receive an sms shortly,,,,,Y,N,,,0
101,1,saccoChoice,chooseSacco,saveConfirmRegister,2,1,saccoChoice,0,admin,,admin,,admin,,Sacco two,Sacco two,,,,,N,N,,,0
102,1,saccoChoice,chooseSacco,saveConfirmRegister,3,1,saccoChoice,0,admin,,admin,,admin,,Sacco Three,Sacco Three,,,,,N,N,,,0
103,1,saccoChoice,chooseSacco,saveConfirmRegister,4,1,saccoChoice,0,admin,,admin,,admin,,Sacco Four,Sacco Four,,,,,N,N,,,0
104,1,saccoChoice,chooseSacco,saveConfirmRegister,5,1,saccoChoice,0,admin,,admin,,admin,,Sacco Five,Sacco Five,,,,,N,N,,,0
105,1,saccoChoice,chooseSacco,saveConfirmRegister,6,1,saccoChoice,0,admin,,admin,,admin,,Invite your Sacco,Invite your Sacco,,,,,N,N,,,0
126,1,errorMenu,displayError,,,0,,1,admin,,admin,,admin,,"Your request could not be processed at the moment, try again later",Jaribu tena baadaye,,,,,Y,N,,,0
127,1,missingMenu,displayError,,,0,,1,admin,,admin,,admin,,Requested option not found,Hamna kitu,,,,,Y,N,,,0
128,1,notEligible,displayError,notEligible,,0,,1,admin,,admin,,admin,,You are not eligible,Hauna ruhusa...,,,,,Y,N,,,0
1,1,entryPoint,nextMenu,saccoRegistration,,0,,1,admin,,admin,,admin,,M - RAFIKI,Sacco,,,,,N,N,,,0
2,1,entryPoint,nextMenu,saccoRegistrationName,,1,cellphonenumber,1,admin,,admin,,admin,,Registration,Jiandikishe,,,,,N,N,,,0
3,1,entryPoint,logIn,inputPassword,,1,cellphonenumber,1,admin,,admin,,admin,,Account,Account,,,,,N,N,,,0
